"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","activation_effective_sample_size","active_condition_number","active_max_eigenvalue","active_min_eigenvalue","dead_neurons_pct","explained_variance","feature_shrinkage_ratio","interaction_leakage_frobenius","l0_active_features","l0_vs_l1_ratio","loss","loss_l1","loss_l2","loss_recon","loss_total","mean_h_j","mean_max_cosine_similarity","shadowed_ids","shadowed_scores","step","total_h_j","warmup_factor","weight_bimodality_ratio","batch_size","device","dtype","learning_rate","log_interval","max_activations_window","measured_flops_per_step","measured_gflops_per_step","model_type","num_steps","rho","seed","warmup_steps","dict_active_condition_number_p95","dict_expected_active_condition_number","dict_expected_active_condition_number_std","dict_expected_active_min_eig","dict_expected_active_min_eig_std","dict_expected_irc_exact","dict_expected_irc_uniform","dict_expected_signal_ceiling_l_inf","dict_max_abs_offdiag","dict_mean_abs_offdiag","dict_singular_active_block_pct","model_class","dead_neuron_recovery_rate","measured_cumulative_flops","measured_cumulative_tflops","dead_neuron_recovery_pct","dictionary_coherence_abs_max","dictionary_coherence_nn/mean","dictionary_coherence_nn/p10","dictionary_coherence_nn/p50","dictionary_coherence_nn/p90","dictionary_coherence_nn/std","dictionary_coherence_nn_max","dictionary_coherence_overall_mean","dictionary_coherence_subsampled","dictionary_coherence_total_features","dictionary_coherence_used_features"
"spiked-rho0.00-topk_baseline_sweep002-seed0","finished","-","","model=topk_baseline_sweep002, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-04-27T12:57:51.000Z","245","","in3lah9f","","","2026-04-27T13:01:56.000Z","2026-04-27T13:01:56.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","4.25043249130249","1.6732279062271118","0.39366063475608826","2.24609375","0.8110802173614502","0.902093768119812","10.89448070526123","32","0.9106522798538208","0.05044393986463547","0","0","0.05044393986463547","0.05044393986463547","0.12028316408395769","0.22183778882026672","[913,841,123,264,74]","[0.22145655751228333,0.21756717562675476,0.20829620957374573,0.20807014405727384,0.20732080936431885]","50000","119.3208999633789","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep002","50000","0","0","10000","2.5668721199035645","2.320218086242676","0.1516345739364624","0.6251575946807861","0.029285414144396785","0.8680747747421265","1.386025309562683","3.232156991958618","0.3207763433456421","0.04987932741641998","0","TopKSAE","0.5","40275161600000","40.2751616","50","0.33130910992622375","0.22183778882026672","0.19351235032081604","0.21892687678337097","0.25355881452560425","0.02421698346734047","0.33130910992622375","0.04988864436745643","0","1024","1024"
"spiked-rho0.50-topk_baseline_sweep002-seed0","finished","-","","model=topk_baseline_sweep002, regularization-sweep, rho=0.50, seed=0, spiked, topk-sweep","2026-04-27T12:56:44.000Z","244","","jm05c5w4","","","2026-04-27T13:00:48.000Z","2026-04-27T13:00:48.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","16.333995819091797","4.177465438842773","0.2557528018951416","92.3828125","0.2943788170814514","0.9725512266159058","11.232248306274414","31.96875","1.2509863376617432","0.10080122202634811","0","0","0.10080122202634811","0.10080122202634811","0.123981274664402","0.214878112077713","[360,880,336,940,582]","[0.3208577334880829,0.2236105650663376,0.20590424537658691,0.20572122931480408,0.20311838388442993]","50000","122.98942565917967","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep002","50000","0.5","0","10000","30.267372131347656","27.221097946166992","1.656125545501709","0.31392088532447815","0.016098249703645706","1.0519155263900757","1.629536747932434","18.23720359802246","0.6731202602386475","0.5002263188362122","0","TopKSAE","0.0429769392033543","40275161600000","40.2751616","4.29769392033543","0.6497588157653809","0.214878112077713","0.18895088136196136","0.21098244190216064","0.23990216851234436","0.033648282289505005","0.6497588157653809","0.04999621212482453","0","1024","1024"
"spiked-rho0.30-topk_baseline_sweep002-seed0","finished","-","","model=topk_baseline_sweep002, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-27T12:56:42.000Z","245","","z9y852kp","","","2026-04-27T13:00:47.000Z","2026-04-27T13:00:47.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","10.351832389831545","3.2527008056640625","0.3142149746417999","87.109375","0.2776738405227661","0.9366368651390076","11.116271018981934","31.99609375","1.1560580730438232","0.13892237842082977","0","0","0.13892237842082977","0.13892237842082977","0.1207556575536728","0.21637235581874847","[140,884,314,709,217]","[0.22849106788635257,0.22705835103988647,0.2197468876838684,0.21209017932415009,0.20568543672561648]","50000","119.78961944580078","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep002","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","TopKSAE","0.106981981981982","40275161600000","40.2751616","10.6981981981982","0.6709229350090027","0.21637235581874847","0.1917337030172348","0.21283189952373505","0.24426378309726715","0.030008038505911827","0.6709229350090027","0.049913886934518814","0","1024","1024"
"spiked-rho0.70-topk_baseline_sweep002-seed0","finished","-","","model=topk_baseline_sweep002, regularization-sweep, rho=0.70, seed=0, spiked, topk-sweep","2026-04-27T12:56:16.000Z","245","","qm8jknjd","","","2026-04-27T13:00:21.000Z","2026-04-27T13:00:21.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","25.920480728149418","9.586007118225098","0.3698236644268036","94.04296875","0.33973366022109985","0.9876933097839355","11.69137191772461","31.80859375","1.210360050201416","0.06159301847219467","0","0","0.06159301847219467","0.06159301847219467","0.12641541659832","0.22003790736198425","[600,147,119,730,108]","[0.2438395470380783,0.24031886458396912,0.23311591148376465,0.2262923568487167,0.2180498242378235]","50000","125.4040985107422","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep002","50000","0.7","0","10000","67.19499206542969","61.20177459716797","3.3182175159454346","0.1886472254991531","0.009533563628792764","1.021691083908081","1.6485286951065063","23.547697067260746","0.8031947612762451","0.7000904083251953","0","TopKSAE","0.030114226375908618","40275161600000","40.2751616","3.011422637590862","0.5606675744056702","0.22003790736198425","0.18964755535125732","0.21195989847183228","0.24739252030849457","0.04247298836708069","0.5606675744056702","0.050311826169490814","0","1024","1024"
"spiked-rho0.90-topk_baseline_sweep002-seed0","finished","-","","model=topk_baseline_sweep002, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-04-27T12:55:10.000Z","244","","5axk7qjo","","","2026-04-27T12:59:14.000Z","2026-04-27T12:59:14.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","17.750152587890625","4.167759895324707","0.23480135202407837","96.38671875","0.529723584651947","0.9927411079406738","11.247193336486816","31.72265625","1.2977783679962158","0.020671047270298004","0","0","0.020671047270298004","0.020671047270298004","0.12552422285079956","0.21723341941833496","[801,73,298,361,424]","[0.2178567200899124,0.2160076200962067,0.21280384063720703,0.20631667971611023,0.20622298121452332]","50000","124.52002716064452","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep002","50000","0.9","0","10000","249.75767517089844","230.09475708007812","11.22629451751709","0.06319468468427658","0.003032300155609846","1.0033146142959597","1.6536331176757812","29.470619201660156","0.933442771434784","0.8995360136032104","0","TopKSAE","0.00510204081632653","40275161600000","40.2751616","0.5102040816326531","0.7588186860084534","0.21723341941833496","0.19101789593696591","0.2115751355886459","0.2444990575313568","0.03984887897968292","0.7588186860084534","0.04988797381520271","0","1024","1024"
"spiked-rho0.00-topk_baseline_sweep001-seed0","finished","-","","model=topk_baseline_sweep001, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-04-27T12:53:49.000Z","242","","sxkpb4lm","","","2026-04-27T12:57:51.000Z","2026-04-27T12:57:51.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","2.208885669708252","1.4224965572357178","0.643988311290741","4.6875","0.6912591457366943","0.8297643661499023","7.88824987411499","16","1.4072563648223877","0.08258160948753357","0","0","0.08258160948753357","0.08258160948753357","0.061578650027513504","0.2264794260263443","[143,1013,960,549,517]","[0.15828664600849152,0.1476898044347763,0.1470421999692917,0.1322505623102188,0.12726828455924988]","50000","62.07127380371094","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep001","50000","0","0","10000","2.5668721199035645","2.320218086242676","0.1516345739364624","0.6251575946807861","0.029285414144396785","0.8680747747421265","1.386025309562683","3.232156991958618","0.3207763433456421","0.04987932741641998","0","TopKSAE","0.6530612244897959","40275161600000","40.2751616","65.3061224489796","0.33660775423049927","0.2264794260263443","0.1946282833814621","0.22196653485298157","0.2649167478084564","0.028331933543086052","0.33660775423049927","0.05194089561700821","0","1024","1024"
"spiked-rho0.50-topk_baseline_sweep001-seed0","finished","-","","model=topk_baseline_sweep001, regularization-sweep, rho=0.50, seed=0, spiked, topk-sweep","2026-04-27T12:52:40.000Z","243","","qvp7l21f","","","2026-04-27T12:56:43.000Z","2026-04-27T12:56:43.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","27.4789981842041","4.786287784576416","0.17417985200881958","95.5078125","0.1812373399734497","0.9720226526260376","8.385723114013672","15.90234375","1.7184863090515137","0.11682002246379852","0","0","0.11682002246379852","0.11682002246379852","0.06393378227949142","0.21619108319282532","[174,541,218,876,329]","[0.15043815970420835,0.1486988663673401,0.14831595122814178,0.14774610102176666,0.14680956304073334]","50000","64.44525146484375","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep001","50000","0.5","0","10000","30.267372131347656","27.221097946166992","1.656125545501709","0.31392088532447815","0.016098249703645706","1.0519155263900757","1.629536747932434","18.23720359802246","0.6731202602386475","0.5002263188362122","0","TopKSAE","0.029561671763506627","40275161600000","40.2751616","2.9561671763506627","0.7967662215232849","0.21619108319282532","0.19009630382061005","0.209735244512558","0.24127689003944397","0.04530931264162064","0.7967662215232849","0.05001094192266464","0","1024","1024"
"spiked-rho0.30-topk_baseline_sweep001-seed0","finished","-","","model=topk_baseline_sweep001, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-27T12:52:39.000Z","242","","o0ebi3he","","","2026-04-27T12:56:41.000Z","2026-04-27T12:56:41.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","14.952191352844238","3.398869514465332","0.22731581330299375","96.38671875","0.16058528423309326","0.9296463131904602","8.285120964050293","15.953125","1.472193956375122","0.1615700125694275","0","0","0.1615700125694275","0.1615700125694275","0.06666460633277893","0.2160690724849701","[628,821,855,62,693]","[0.17660073935985565,0.17621883749961853,0.15550418198108673,0.1551555097103119,0.14954492449760437]","50000","67.19792175292969","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep001","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","TopKSAE","0.01834862385321101","40275161600000","40.2751616","1.834862385321101","0.7584400773048401","0.2160690724849701","0.1893041431903839","0.2115877866744995","0.24005258083343503","0.03928697854280472","0.7584400773048401","0.050006620585918427","0","1024","1024"
"spiked-rho0.70-topk_baseline_sweep001-seed0","finished","-","","model=topk_baseline_sweep001, regularization-sweep, rho=0.70, seed=0, spiked, topk-sweep","2026-04-27T12:52:11.000Z","244","","zvfd5u09","","","2026-04-27T12:56:15.000Z","2026-04-27T12:56:15.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","33.58829879760742","9.45007038116455","0.2813500761985779","96.19140625","0.24114292860031128","0.981819748878479","8.545071601867676","15.96875","1.7427244186401367","0.07049570977687836","0","0","0.07049570977687836","0.07049570977687836","0.06599288433790207","0.21974247694015503","[498,789,465,283,604]","[0.14453786611557007,0.1423696130514145,0.1349647343158722,0.13050706684589386,0.12969084084033966]","50000","66.52082061767578","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep001","50000","0.7","0","10000","67.19499206542969","61.20177459716797","3.3182175159454346","0.1886472254991531","0.009533563628792764","1.021691083908081","1.6485286951065063","23.547697067260746","0.8031947612762451","0.7000904083251953","0","TopKSAE","0.023255813953488372","40275161600000","40.2751616","2.3255813953488373","0.69784015417099","0.21974247694015503","0.19038376212120056","0.21029309928417209","0.2435910701751709","0.056592945009469986","0.69784015417099","0.05020422115921974","0","1024","1024"
"spiked-rho0.90-topk_baseline_sweep001-seed0","finished","-","","model=topk_baseline_sweep001, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-04-27T12:51:06.000Z","243","","ca0me1ag","","","2026-04-27T12:55:09.000Z","2026-04-27T12:55:09.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","22.879993438720703","5.4029998779296875","0.2361451685428619","97.4609375","0.4502147436141968","0.995532751083374","8.339917182922363","14.921875","2.213789463043213","0.023769501596689224","0","0","0.023769501596689224","0.023769501596689224","0.06226014718413353","0.2190091609954834","[121,124,260,473,722]","[0.2046738862991333,0.16234509646892548,0.15335065126419067,0.1510375291109085,0.1412574201822281]","50000","62.82048797607422","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep001","50000","0.9","0","10000","249.75767517089844","230.09475708007812","11.22629451751709","0.06319468468427658","0.003032300155609846","1.0033146142959597","1.6536331176757812","29.470619201660156","0.933442771434784","0.8995360136032104","0","TopKSAE","0.01098901098901099","40275161600000","40.2751616","1.098901098901099","0.7610899209976196","0.2190091609954834","0.19082129001617432","0.21176418662071228","0.2455163449048996","0.04575157165527344","0.7610899209976196","0.05042966082692146","0","1024","1024"
"spiked-rho0.00-topk_baseline_sweep000-seed0","finished","-","","model=topk_baseline_sweep000, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-04-27T12:49:45.000Z","243","","rgb2glx3","","","2026-04-27T12:53:48.000Z","2026-04-27T12:53:48.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","1.5717532634735107","1.2205605506896973","0.7765598893165588","12.79296875","0.4857848882675171","0.7024173736572266","5.668944358825684","8","1.8680176734924316","0.13778260350227356","0","0","0.13778260350227356","0.13778260350227356","0.031763121485710144","0.24101167917251587","[1010,171,903,1020,564]","[0.11685448884963988,0.09886350482702257,0.0911589339375496,0.09025866538286208,0.08721520006656647]","50000","32.271331787109375","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep000","50000","0","0","10000","2.5668721199035645","2.320218086242676","0.1516345739364624","0.6251575946807861","0.029285414144396785","0.8680747747421265","1.386025309562683","3.232156991958618","0.3207763433456421","0.04987932741641998","0","TopKSAE","0.39864864864864863","40275161600000","40.2751616","39.86486486486486","0.3639199137687683","0.24101167917251587","0.19407859444618225","0.2349104285240173","0.2925100326538086","0.03855249658226967","0.3639199137687683","0.05916071683168411","0","1024","1024"
"spiked-rho0.50-topk_baseline_sweep000-seed0","finished","-","","model=topk_baseline_sweep000, regularization-sweep, rho=0.50, seed=0, spiked, topk-sweep","2026-04-27T12:48:40.000Z","240","","1hfl1ihr","","","2026-04-27T12:52:40.000Z","2026-04-27T12:52:40.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","22.72724151611328","5.823610782623291","0.25623923540115356","97.16796875","0.12704139947891235","0.9653151035308838","6.339271068572998","7.98828125","2.62233304977417","0.12601177394390106","0","0","0.12601177394390106","0.12601177394390106","0.03303040936589241","0.21964475512504575","[352,670,177,278,689]","[0.16388902068138125,0.10890394449234007,0.10681408643722534,0.10105623304843904,0.09121137857437134]","50000","33.558895111083984","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep000","50000","0.5","0","10000","30.267372131347656","27.221097946166992","1.656125545501709","0.31392088532447815","0.016098249703645706","1.0519155263900757","1.629536747932434","18.23720359802246","0.6731202602386475","0.5002263188362122","0","TopKSAE","0.02108433734939759","40275161600000","40.2751616","2.108433734939759","0.7429941296577454","0.21964475512504575","0.19229532778263092","0.2128349244594574","0.24396902322769165","0.048907749354839325","0.7429941296577454","0.050085097551345825","0","1024","1024"
"spiked-rho0.30-topk_baseline_sweep000-seed0","finished","-","","model=topk_baseline_sweep000, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-27T12:48:39.000Z","239","","rqhqdlbz","","","2026-04-27T12:52:38.000Z","2026-04-27T12:52:38.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","19.195556640625","2.6380062103271484","0.13742795586586","98.2421875","0.09415000677108765","0.9250866174697876","5.926511764526367","7.91796875","2.1874818801879883","0.17547661066055298","0","0","0.17547661066055298","0.17547661066055298","0.0334443524479866","0.21608954668045044","[926,586,501,878,822]","[0.1509460061788559,0.09849260747432707,0.09648703038692474,0.0926826000213623,0.09214165061712264]","50000","33.979461669921875","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep000","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","TopKSAE","0.008946322067594433","40275161600000","40.2751616","0.8946322067594433","0.8622653484344482","0.21608954668045044","0.1911928504705429","0.21252399682998657","0.23907150328159332","0.03687885403633118","0.8622653484344482","0.050107069313526154","0","1024","1024"
"spiked-rho0.70-topk_baseline_sweep000-seed0","finished","-","","model=topk_baseline_sweep000, regularization-sweep, rho=0.70, seed=0, spiked, topk-sweep","2026-04-27T12:48:15.000Z","236","","abk6aucp","","","2026-04-27T12:52:11.000Z","2026-04-27T12:52:11.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","34.63463592529297","5.80617618560791","0.16764074563980105","97.55859375","0.20353949069976807","0.9858012795448304","6.225581645965576","7.9921875","3.1707539558410645","0.07565921545028687","0","0","0.07565921545028687","0.07565921545028687","0.03272424265742302","0.21948444843292236","[853,141,349,57,19]","[0.1857236623764038,0.1265515387058258,0.1184818297624588,0.11297321319580078,0.110296368598938]","50000","33.24782943725586","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep000","50000","0.7","0","10000","67.19499206542969","61.20177459716797","3.3182175159454346","0.1886472254991531","0.009533563628792764","1.021691083908081","1.6485286951065063","23.547697067260746","0.8031947612762451","0.7000904083251953","0","TopKSAE","0.017","40275161600000","40.2751616","1.7000000000000002","0.8314350843429565","0.21948444843292236","0.18975679576396945","0.21304692327976227","0.2442014217376709","0.05299347639083862","0.8314350843429565","0.05000892281532288","0","1024","1024"
"spiked-rho0.90-topk_baseline_sweep000-seed0","finished","-","","model=topk_baseline_sweep000, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-04-27T12:47:24.000Z","222","","isikzj9a","","","2026-04-27T12:51:06.000Z","2026-04-27T12:51:06.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","26.2558536529541","4.7435808181762695","0.18066754937171936","98.6328125","0.4427870512008667","0.9959874749183656","6.403197765350342","6.9921875","4.206538200378418","0.025418704375624657","0","0","0.025418704375624657","0.025418704375624657","0.03219588100910187","0.22081416845321655","[217,416,854,729,850]","[0.4976332187652588,0.11978670209646224,0.11713683605194092,0.10805370658636092,0.1057029739022255]","50000","32.74320983886719","1","","256","cuda","torch.float32","0.001","500","10000","805503232","0.805503232","topk_baseline_sweep000","50000","0.9","0","10000","249.75767517089844","230.09475708007812","11.22629451751709","0.06319468468427658","0.003032300155609846","1.0033146142959597","1.6536331176757812","29.470619201660156","0.933442771434784","0.8995360136032104","0","TopKSAE","0.006923837784371909","40275161600000","40.2751616","0.6923837784371909","0.8177065849304199","0.22081416845321655","0.1916850507259369","0.21456396579742432","0.2483142614364624","0.04938806593418121","0.8177065849304199","0.0503833070397377","0","1024","1024"
"spiked-rho0.00-adaptive_elastic_net_sweep071-seed0","finished","-","","model=adaptive_elastic_net_sweep071, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-04-27T12:40:49.000Z","535","","g4a747xt","","","2026-04-27T12:49:44.000Z","2026-04-27T12:49:44.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","1023.8837890625","14.01888942718506","2.5916640758514404","0.1848694235086441","0","0.8761976957321167","0.8530791997909546","17.482532501220703","53.640625","0.5060470104217529","0.06423091143369675","0.02785334549844265","0.003546054707840085","0.03283151239156723","0.06423091143369675","0.3272368907928467","0.21495653688907623","[823,28,421,407,16]","[0.4689509868621826,0.4535521864891052,0.4480307698249817,0.4400332272052765,0.43556657433509827]","50000","307.27545166015625","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep071","50000","0","0","10000","2.5668721199035645","2.320218086242676","0.1516345739364624","0.6251575946807861","0.029285414144396785","0.8680747747421265","1.386025309562683","3.232156991958618","0.3207763433456421","0.04987932741641998","0","AdaptiveElasticNetSAE","0","40327744300000","40.3277443","0","0.34003475308418274","0.21495653688907623","0.1891126036643982","0.21227769553661344","0.2458779215812683","0.022513531148433685","0.34003475308418274","0.049148403108119965","0","1024","1024"
"spiked-rho0.50-adaptive_elastic_net_sweep071-seed0","finished","-","","model=adaptive_elastic_net_sweep071, regularization-sweep, rho=0.50, seed=0, spiked, topk-sweep","2026-04-27T12:39:59.000Z","521","","y4z1tolz","","","2026-04-27T12:48:40.000Z","2026-04-27T12:48:40.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","213.8680419921875","2.149935007095337","1.360379695892334","0.632753849029541","6.34765625","0.34735995531082153","0.966940939426422","7.929953575134277","10.54296875","0.48305970430374146","0.12313000112771988","0.029983829706907272","0.0004650139599107206","0.0926811546087265","0.12313000112771988","0.06257626414299011","0.22158978879451752","[116,556,782,965,138]","[0.9965338110923768,0.14835073053836825,0.13986779749393463,0.13481755554676056,0.13467657566070557]","50000","63.01429748535156","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep071","50000","0.5","0","10000","30.267372131347656","27.221097946166992","1.656125545501709","0.31392088532447815","0.016098249703645706","1.0519155263900757","1.629536747932434","18.23720359802246","0.6731202602386475","0.5002263188362122","0","AdaptiveElasticNetSAE","0.4473684210526316","40327744300000","40.3277443","44.73684210526316","0.998186469078064","0.22158978879451752","0.1958196461200714","0.217371329665184","0.2480554431676865","0.039995063096284866","0.998186469078064","0.05146513134241104","0","1024","1024"
"spiked-rho0.30-adaptive_elastic_net_sweep071-seed0","finished","-","","model=adaptive_elastic_net_sweep071, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-27T12:39:57.000Z","521","","jugyoqhj","","","2026-04-27T12:48:38.000Z","2026-04-27T12:48:38.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","302.9543762207031","3.0350656509399414","1.5943483114242554","0.5253093242645264","4.8828125","0.4473297595977783","0.9331021308898926","11.125117301940918","22.04296875","0.4659125804901123","0.15714435279369354","0.0506008006632328","0.0008354322053492069","0.10570811480283736","0.15714435279369354","0.12477225065231325","0.2257700711488724","[430,634,94,736,693]","[0.9948574900627136,0.32236385345458984,0.3185861110687256,0.30043137073516846,0.2889939546585083]","50000","123.52452087402344","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep071","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","AdaptiveElasticNetSAE","0.6","40327744300000","40.3277443","60","0.9969913959503174","0.2257700711488724","0.1946752667427063","0.2189740091562271","0.26277172565460205","0.04425123706459999","0.9969913959503174","0.05199943855404854","0","1024","1024"
